Frame,Volume,Harmonic Strength,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Spectral Flatness,Spectral Contrast,Spectral Entropy,Poly Features
65,0.09629111689993218,0.007894349128902838,9851.580291143604,4471.536541056984,0.11834288155242961,16.235292279899067,6.892941605112291,2.1558213049453667
66,0.07754038473395401,0.00306499092374758,11328.142738583296,5427.663726394579,0.1450938125392981,16.178126038175353,7.203418994051176,1.1512676107874389
67,0.09972287517726124,0.013277732438629375,9564.012602666688,4921.0325656745545,0.1446555622821365,16.425082319567316,6.587192287715855,2.3290695463942486
68,0.09107761344719156,0.06573793446326943,9040.715497845926,3821.207616519482,0.10968172933738998,16.983353469777065,6.236389046763309,2.1811329352545528
69,0.09091378167581231,0.007636050798645392,9756.981770602944,3944.185973341779,0.13257535461528683,15.945002521324966,6.494898206206283,1.9588997851104846
70,0.12364743896047845,0.0034911488737027685,8298.515256083845,3856.533542478303,0.21089276209772118,15.7961582811957,6.107103436177196,4.137452674939136
71,0.09304326715580492,0.008079734913007175,8074.378871034409,4164.560362296827,0.15990121942459795,14.908913218388877,5.940883109820333,2.5201902367718887
72,0.07748262069178125,0.05560846413494386,9329.01949158633,3787.070364740835,0.2357009508586701,15.129876602830288,6.498937948350146,1.5164768096811205
73,0.07001161831802208,0.008049422537872535,9646.231790499163,3198.426970903153,0.023430400948718674,16.095805593651267,6.11033398638528,1.2466077306120837
74,0.08064149300203464,0.007697066982030366,10465.838693773288,3916.885781564546,0.1388883835757223,15.401995620516171,6.44640401206133,1.4923861771397122
75,0.07833858052284358,0.018085383157744765,9716.441137020889,4096.210716896269,0.04464028132889682,14.601546736000907,6.670736750148512,1.5411212438502864
76,0.11366537702694371,0.007974749086620648,7957.931195227836,4209.280785173937,0.11297477776406617,14.593287317307158,6.795942925438964,3.328104507207738
77,0.10520161538935817,0.007377793217701322,7488.363705146247,3824.2245473006683,0.18336260585527833,14.925795543334715,6.999772630925904,3.183495904340639
78,0.08113000184968247,0.00966647299994078,9151.014239815888,4268.308062964958,0.14554205639430248,13.67092672016851,7.358295072711516,1.729658390051249
79,0.084760446852457,0.00567202116094793,9411.9075195982,4037.5663089779855,0.04381138278948761,15.193396313375596,7.072585237701675,1.8542794642448173
80,0.1010110056107035,0.1109672273917578,8105.217849588035,4471.106645635441,0.16969083562183435,14.773762412652937,7.21142154400695,2.7804726502050503
81,0.11709910059189839,0.009227801065500404,5884.121434605608,3967.0143036517693,0.03832231694973306,14.109741934039834,6.732505932949668,4.669983168377467
82,0.12486969372341081,0.13736018980611503,5781.167702677139,3988.336808263062,0.11989735031168997,15.075041205769995,6.70154311793377,4.911749311826353
83,0.11016327301313275,0.06220452977160554,7716.097096689057,3963.1571088077044,0.12420267942730599,13.909994701963127,7.448974247973577,3.5701850408205265
84,0.14144286793267155,0.009694401744381177,6155.649467954223,4218.220185046921,0.14395271721640415,15.408718841423125,6.495784399607622,6.37470272407742
85,0.14272076730994512,0.016113062729664913,5267.430360267951,3175.176189856076,0.1479346794011223,16.169465234000654,6.3564910153610175,6.656371056302642
86,0.09763597092915717,0.014369274749320413,7194.154388425939,4230.328474482796,0.13884338486272432,15.946018179847924,7.191882292488493,2.789592053171107
87,0.10538003267772365,0.1432649679043955,6578.503146944954,3733.046427634528,0.16108258015646806,14.893202793551378,7.053372444699565,3.561927576274385
88,0.11233670771934151,0.01993837939175344,5632.7486059170205,3511.9599833262682,0.10669339376447676,14.994198797999761,6.562688323619604,4.3531187625295
89,0.08901192274492878,0.11047882920955247,7471.038664046558,4277.615755047057,0.06466672771941977,14.871455396446448,7.135692908161375,2.341517364230659
90,0.08272148020839756,0.04376760942820866,8380.806544363479,4525.179030426639,0.24753778868408,14.916734202345847,7.231465138224132,1.9191291165654516
91,0.08058611813305383,0.15381172754948416,6356.137598508908,3949.6603914915427,0.018892346281294436,15.6309050848792,6.565121845198219,2.1751377396427407
92,0.06960297336457241,0.015794608968668727,6766.627308300792,3894.2506447683677,0.27120830488688497,13.970288414469323,6.943611897118528,1.5020130611413849
93,0.06334268450582649,0.06973390476745894,8314.367641628149,4768.211315174388,0.1866945617001293,13.315113063904915,7.328274909997489,1.0405405165681019
94,0.07095590048708304,0.009094801743311504,8646.247629568063,4955.107505442657,0.07870153477125622,14.317107408481187,7.310273977626752,1.3084459716446804
95,0.09640277221160368,0.09209353900894411,6722.359193804562,4140.351846069027,0.19420517596166778,14.179616969610809,6.971829561424485,2.8677713042584103
96,0.09656461942783155,0.003055387066082332,8151.085336567519,4116.641623258249,0.1221051592630794,13.297099037465795,7.184501003741083,2.665165174163979
97,0.0966690879524015,0.010428274049521062,8868.769964216819,4586.606701784959,0.11926952800842627,14.139709291928524,7.315689757724572,2.346509104655545
98,0.09569436309266909,0.08200524180316666,7602.020491636167,4445.587735200084,0.13816041992603853,14.569032273373537,7.30475814700535,2.613210076848436
99,0.08672895215488008,0.010972779733354792,8238.048236804947,4733.034674667208,0.10534784112187626,15.124063595180443,7.3789117036871215,2.3252136152068035
100,0.09370529934027992,0.007317763506611061,10041.350387111324,5533.636261611404,0.19857566417929035,15.174152287717957,7.388995523441292,1.8805869441259362
101,0.14765620183118564,0.008182829200484118,6315.66752955153,4266.510657627857,0.12111788332950967,16.64961618325432,6.690402708369898,7.015204508248706
102,0.14185789043714161,0.12065276744227148,6231.771302951609,3688.348429817032,0.09023866136046753,15.890425344487138,6.8217588745780064,6.595298873501924
103,0.15401101717121893,0.02853924003880113,5632.650955081351,4661.931237112908,0.10698017670100872,16.106430248455343,6.222410443135119,7.080425528119694
104,0.19237742000123312,0.01536903292624167,4269.995173551429,3020.8952984915413,0.16041491955986403,16.303677648703815,5.718296365128177,11.608039009077357
105,0.16103430004932484,0.03384964744947461,4473.281916277897,3243.292434725783,0.1718392345670221,16.20120097025191,5.899136327336654,8.334530727678196
106,0.1370522034342438,0.015520806484762593,4842.441820875917,3832.2036139830266,0.05458609642513394,16.492963648747992,5.961732143714664,5.785327575252357
107,0.13762244512608668,0.16425512759643207,4911.650949760761,3705.4568321219745,0.15019932972748512,17.46399245253065,6.05943509713041,5.867800817435333
108,0.14731019560392133,0.18673586098435116,4286.4572525661015,2930.1956099715876,0.163236072844591,16.9329884751121,5.702859787914261,6.7819828740200645
109,0.13347749938343917,0.15951108378575674,4811.405596789928,3467.6639222725594,0.18576125209227326,15.744016760517919,6.076451927532338,5.720492941812053
110,0.11032791402059314,0.17006877624230643,5286.617711631984,3580.0623201384706,0.08524709238350957,15.463665621251803,6.340785188796227,3.92822469690645
111,0.09110009864973179,0.010805549728601722,6862.890151669222,4474.170337102086,0.06871835857805565,15.368306510711696,6.941902134572832,2.5779047079942847
112,0.07651469726863555,0.06589012883585818,8908.946373366296,5001.765865752056,0.1928821091547051,14.50405776298209,7.252191222603619,1.413855366626804
113,0.0734746285221037,0.02181412064724511,9730.831715220133,4713.6288020776465,0.3015129875698013,13.854598505543168,7.552729924682712,1.320431018603081
114,0.08591948486343177,0.011428872303224273,9221.732619852852,5097.250221322177,0.06405817331996952,14.360921234723026,7.366130976252995,1.9083595451190374
115,0.10358491583944757,0.005480163225477352,9837.168235208306,4522.969311759741,0.1993255351816259,14.652303282123707,7.217331720290767,2.673460254641738
116,0.08681076206917814,0.009320502199651512,8104.718913619204,4575.706848902306,0.22852232346671741,14.132833867920374,7.370335340198798,2.100286499127584
117,0.08653583374437389,0.019073511763192927,9436.580798834479,4871.8600347965685,0.15221460204753284,13.247872063705461,7.549854203566635,1.8296054926601064
118,0.08654579505518219,0.05536642994101178,8946.518732121052,5195.922662980231,0.07007089639173456,13.766151032828745,7.724061520530781,1.9032394801947432
119,0.08888290739256427,0.01878898180423439,9139.739528365866,4600.45880292253,0.08630367804202382,12.920768188946594,7.396384216919753,1.9910388176441989
120,0.10050515598988842,0.02969332460729823,8997.587568669813,4125.178893971247,0.04457142126149343,13.397880661500702,7.307470068166074,2.8832401894661324
121,0.10831555582958259,0.016011686983295817,7436.501050351706,4247.9484138643875,0.10519983780476345,13.83260256113338,7.0589364276287645,3.3483815201718756
122,0.09118007814908441,0.07677374215870873,6660.901455064909,4523.694764460298,0.08326689678629412,14.474952365422256,7.259885136925614,2.6099336932676502
123,0.10922319116468339,0.05631362480534177,6763.342999627107,4123.919042831569,0.16484528707474477,13.920641387077207,6.791826745247094,3.5518078704592053
124,0.12113476092854061,0.030316780111767267,7324.42672018217,3522.0411786458126,0.15878679205368162,14.11423179798877,6.668586226427546,4.357377160413677
125,0.09243921095628582,0.08218644989337139,9080.47988887087,4247.875675101547,0.05425507583080017,14.295434116781507,7.139910721099137,2.265508846897012
126,0.08123146464023677,0.055638603937075364,8596.170545137966,4625.764778497682,0.05788116459923661,14.249667179443842,7.329168141453701,1.8382387264648266
127,0.08455122079043097,0.032473844371198865,8032.489850858173,4733.009684515047,0.11560248260669008,14.618986698867372,7.527487407622707,2.105046703969001
128,0.0995183503915161,0.007242257848705088,8593.569392527002,4344.210706652435,0.1544525943983576,14.364414045505361,7.161248695418994,2.589062750692039
129,0.08976206532461926,0.018802177242522134,8755.33888694709,3781.2198880370684,0.03132629819763139,14.406825132388573,6.934621234951332,2.191223761777092
130,0.08522496763055676,0.0726663657013125,8194.526872346467,3534.3676668359185,0.02197709330436233,14.93588325925459,6.884723279362122,2.101221686600645
131,0.08402510173253591,0.01067878750913531,7852.654943816613,4232.101206515789,0.03708662791177761,14.954514056540928,7.389691795813272,2.149528200566066
132,0.11061729298970344,0.015763047576680966,7885.707243396996,4710.90339326764,0.07378227724924209,15.930527981777216,7.371129076834061,3.467304981479312
133,0.11223175750662802,0.02663688008071343,7079.515320405224,4585.76019322963,0.05046252335465576,15.292234601531948,7.34218474653854,3.721794447388117
134,0.10096285606387571,0.07392760206460165,7404.340397574132,4512.73350240084,0.05189499032712273,15.513182994319399,7.340239114538638,2.9788815661943877
135,0.08084651874344903,0.05677712944718153,7915.662494830544,3985.5630370898934,0.036926238996951785,15.296003938920402,7.04604263152492,2.0126468357578586
136,0.07978934814106911,0.03042250089659616,8021.670520876364,3710.621909666021,0.09849713468350542,14.500878256770676,7.040259481181661,1.87501188310394
137,0.09429796843208584,0.04358881334438184,7648.79786021674,4009.914646356333,0.08857385405567514,14.752098159445145,7.130446821202834,2.6780853760427905
138,0.11433503915161232,0.033637496681315174,8368.094847978713,4140.2559039036805,0.16334375820859467,15.377878986224813,6.931411281525712,3.355962882242087
139,0.09666010928540601,0.06633555097650805,8659.355453280486,4491.715793888831,0.09775342966047952,16.07155498292125,7.333296729055422,2.5034072266359666
140,0.09920937634872679,0.04696985821671157,8212.950678582154,4128.867670088401,0.22218681612801014,15.601855067261056,7.244980278992145,2.869067331767048
141,0.13134319702201122,0.02207389006088508,8237.011390337573,3764.648951098124,0.22751071937085363,15.38390417399806,6.914952066203154,5.016925817636309
142,0.12380154063135829,0.0268171039560959,7312.012405006613,3963.6211642936623,0.09176756507563251,15.209754552843753,6.7931525509841055,5.531374160896798
143,0.0865584923546458,0.018043104126781142,6705.111288535294,4016.355839759876,0.03925067726484244,14.265708465839547,7.276155717168424,2.5497919977658516
144,0.09565866036747024,0.03631828904360732,8556.777804770794,3639.0699516491372,0.15065922724119815,14.788788122147201,7.1494574902358226,2.644037670959063
145,0.13551099405018804,0.1333771440088042,6937.519336553853,3083.5978090215094,0.2307246243579849,14.306030917970649,6.767767275392192,6.047700152325477
146,0.10914344287563969,0.04638671073566138,5428.580871425477,3401.905567174039,0.24023840238138613,13.772802369653547,6.872448008343746,4.335530603364676
147,0.09775059343979282,0.0462059029308066,5377.499448057367,4101.002546701622,0.06339535500874216,13.924846120640654,6.967052850092709,3.5136600457516054
148,0.1168268889882237,0.1567135726417222,5308.112304535513,3804.6015289567436,0.2732170825412327,13.688005519558143,6.7635941467297735,4.706036098929892
149,0.11071137631789878,0.02917848219865059,5756.204313723944,3917.0536645287525,0.28992973767106545,13.368710288752084,6.7633117858250635,4.02717224597431
150,0.10296585023737592,0.03241142522033953,6401.3152911531715,3450.0469544546963,0.2589217403165145,13.883543638491599,6.966482131185373,3.39028077003039
151,0.118684355539799,0.08857952865924297,6176.039836765673,3383.709743848535,0.08478289103188862,15.444810429826418,6.828287035109885,4.747268820597865
152,0.11719538041802824,0.02510308504998738,5907.0197667013945,3571.9578974728697,0.246566323757949,15.447923147380775,6.888150747358663,4.712583185179532
153,0.10942027868549233,0.09818543098770988,7670.364976785779,3864.6917922844173,0.1993663182431059,15.484279736060753,7.263348194472978,3.531058679699416
154,0.09805120537641038,0.021341051869114832,7735.37827818369,3672.241384174264,0.03421745919425318,14.838841425060439,7.099407453775668,2.997529426455794
155,0.09403338676860472,0.010055675742532712,8485.529107194441,3599.987014652614,0.2239877866802177,14.323837390239706,7.133944372930059,2.548843002769527
156,0.11415706501633886,0.01562587689111197,7353.364613099429,3310.929475981869,0.23177235799263415,14.437018728314277,6.7254482538628855,3.944909860972306
157,0.11294060977865467,0.007854399235173231,6729.023725597535,3120.5684771945794,0.09997839852795988,14.528523893192103,6.505498449044128,4.015471537165105
158,0.09723782677723658,0.02650095694166044,7839.386854157341,3926.703711719669,0.14189867930776026,14.160719259588205,7.132725799912607,2.686923514117961
159,0.10523612352796104,0.1209648769260755,7694.888174931527,4274.465916923443,0.1671020367178501,14.632761541943795,7.146997557939697,3.1443997696130594
160,0.08480767155804919,0.0302568649283559,8943.891023646956,5038.716188188452,0.06545965847655219,14.188403849238373,7.50118031627804,1.9069177674092535
161,0.08743327655835749,0.1025506053277941,9182.7969787874,4857.312779247099,0.13160447899686747,14.351951243018444,7.368934969623558,1.8144497755010949
162,0.08505934397928357,0.013273749324202277,10130.12557459745,4114.638645914201,0.05203533241972083,14.180011739623637,7.1878933991682,1.7466908695303072
163,0.08442151180713978,0.0263143762180154,9398.13704481522,4015.586497188761,0.01815713494124257,14.623067321045154,7.311669806135256,1.8654770248178711
164,0.08527282816449841,0.08757341309022929,6523.643550365067,5030.048927226018,0.1439222117850965,14.12482789731442,7.203596424637161,2.2351953342684197
165,0.11160226817313028,0.12579177937867667,5664.382876170869,3954.250374734929,0.13883148533082687,13.65964655706532,6.762437698177763,4.122705749893375
166,0.1124845089093039,0.019094922099224212,5567.465464588014,4314.219296137563,0.23256726910840173,14.424932659651471,6.742347947411794,3.810461003378298
167,0.10396344565016338,0.12606570426648508,6483.291990228268,4749.454271500134,0.2821990529915592,13.650139268661055,6.877970361987529,3.1332884094017595
168,0.10841331925519451,0.01875268333284023,6953.067803722443,4824.494919682126,0.04280724030894988,14.612986969253885,7.049609350989522,3.222678927848223
169,0.11059463437943155,0.1332744424572918,7650.2052633249505,4371.4777855116745,0.17931505342497833,14.26861698094224,7.199891586206358,3.5799519442034224
170,0.13604726709414883,0.050478592829742805,6855.337727419493,3018.687451489175,0.10762751719988528,15.047598936075222,6.647606449333749,5.650876667794137
171,0.13483129354460818,0.015463242704072804,6170.869398942953,2612.10864676108,0.18719636756544777,14.637467535258262,6.347210175762485,5.729870631104133
172,0.0941446181947099,0.021264250114315326,6630.972007364216,3537.4270488166962,0.08092688830813013,13.861699847385344,7.005208718226423,2.965323912903133
173,0.08396429342129601,0.014464747702436338,7441.266854289473,4040.931322883857,0.19301449854621397,13.897789263711871,7.17671523704708,2.1605151009058177
174,0.09735722763425611,0.014537677716026952,6961.692692643516,3952.6339165277473,0.25731593568584143,15.735447298112932,7.072284689941751,3.272444394802648
175,0.0897911978235403,0.06496144048336956,6640.253669637593,4110.038509289144,0.021679385781488092,14.871829933641612,7.10798429587489,2.5825514887557004
176,0.109905743264073,0.062347329380475575,7705.768671520805,4609.834356083346,0.14959390251489255,15.149093205261437,7.4309326499883355,3.104166534253218
177,0.1079458890807078,0.14941422766565632,7746.347525991565,3900.3128970313555,0.0844035416781062,14.505629261630022,7.348789123170484,3.3755186078143113
178,0.09372797721807757,0.05321048795659912,8106.125110846189,4510.352560627024,0.19013998630281864,15.70638985027615,7.486019380957856,2.473204595883937
179,0.08737418305690856,0.1286359818119299,8352.279135725654,4917.692987896897,0.14862926728142986,15.064589829427797,7.528504901239717,2.0190360802874405
180,0.10403558326653924,0.06297893909751044,8805.95758592541,5403.173423441497,0.054290313600842376,14.478466801631047,7.604372054222119,2.6832947381066576
181,0.09660797136074974,0.04818366522156655,7880.758187140886,4903.8496789428655,0.08636881089020694,15.378522487680003,7.57080581602944,2.5175348612238118
182,0.1021875,0.04170008648078754,8324.237406805976,4169.556035655745,0.2470552419479453,14.827021489256145,7.368037495610906,3.1435569305880477
183,0.09160201769529565,0.037948374489221795,7547.410092169819,3544.208699142963,0.27695836261063295,13.694325426713826,7.147128249621145,2.619016743410497
184,0.07859944355385658,0.05514808176994212,6769.12129148545,3747.715018493026,0.15036734972816626,14.538633049010006,7.235944070230868,1.8535759496138546
185,0.07680496254392995,0.07443682193688993,6502.738980089378,3670.3056005277317,0.051936401696130896,13.42579432895701,7.1486935683843,1.8305558186933435
186,0.0809225098649732,0.061839771786073264,6641.17475781755,3461.9064822108294,0.22486431701173615,13.97006839310049,7.213682129726859,1.968792488245438
187,0.0830999714840619,0.04368077438701447,7087.626886400538,3714.5308305624867,0.16459346766672653,14.019070331335056,7.374628171723408,1.9969912749185326
188,0.07153388772427399,0.0380171216223123,6870.780685035794,3962.6709058135225,0.13503725604391248,14.130758178006145,7.429555640739045,1.6268836486548728
189,0.07692530750971084,0.15571666658828712,6721.091686072961,3583.713661350744,0.046939245490576535,15.075950189036888,7.263535551013499,2.0622939189319065
190,0.076697141469881,0.02279881307788348,7464.215669116301,3828.5578548452554,0.17714196109410685,14.669745791304667,7.0519534089238505,1.8915301120590404
191,0.0900107898144152,0.03323644860602919,7557.849472089122,3809.6953662465194,0.21025055471976636,14.293938635498575,7.144999493173332,2.5677265008060437
192,0.09690650240458722,0.12977963482549523,6798.637535362204,3310.824419870284,0.15071515579406727,13.912205254290608,7.130165562550406,3.132518142803863
193,0.09323291741167766,0.026070036439515817,6449.829086463559,3560.1387074751356,0.10993348598609448,13.902955781281605,7.171643715853897,2.676142103019891
194,0.11507285051482828,0.17732759409611337,6343.186000457233,3553.30391009277,0.13963751463646332,14.759200595939031,7.010641174090154,4.194108107418946
195,0.14253007660768235,0.03223592855517839,6468.712418645649,3301.160557915648,0.06621044747788356,13.037741693547272,6.999715766094957,6.409630809167866
196,0.11894022828164498,0.03078262568416479,5508.713983496614,3984.3737089705437,0.11826893583352142,13.765516490882897,7.081105490237521,4.754288956201133
