Frame,Volume,Harmonic Strength,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Spectral Flatness,Spectral Contrast,Spectral Entropy,Poly Features
50,0.07785159025083338,0.07065999478578949,3615.3079158136757,3272.191053705302,0.16399535066553836,12.169856056458132,6.400390695402256,2.442863947280272
51,0.07808343352095742,0.11553698804610102,3198.2624603307872,3439.301799532606,0.05397667654050368,13.088090277897765,6.610114633528409,2.230774687272642
52,0.06556830291272747,0.09527113965801036,4273.687625807993,3743.901990567967,0.16179782365952533,12.28893681391952,7.09085220129826,1.6754176425877438
53,0.07901878176403082,0.06512163298826436,3767.2977348208856,3687.8954421393837,0.21413518840007234,12.39459926029102,6.3712247395219554,2.4754924557111195
54,0.1184453556205257,0.14238476855045562,2689.13056313306,2648.5844571344837,0.25435621498919025,11.81638527075084,6.249708855888852,5.247409483243108
55,0.09687629788513032,0.04483729075682936,3317.629979294046,3187.9852867837076,0.08193370023019471,12.4916960848925,6.266455081849368,3.9069048976974257
56,0.09359292174435761,0.08646257632685177,3935.3057663995373,3360.807234874094,0.09777025160636334,13.723586370911177,6.521088533522283,3.468756763389741
57,0.07367989712552599,0.07823663875210549,4681.824811977572,3760.5095181911115,0.1027790605690472,12.892593641456315,7.125610757209465,2.1814445836422944
58,0.0847634262801246,0.08905190991810144,3985.7172739642338,3929.9647928241147,0.1777207216660948,12.85047373261485,6.89244655312486,2.68901337006665
59,0.11600546819498334,0.14112624689852157,3143.582868586968,3133.7683895889118,0.1244374766079357,12.474357433716643,6.593925521036318,5.081847440910596
60,0.09478098188425597,0.05528690677250571,3163.8634810112917,3847.0707503550766,0.16658074502526313,12.558883378945524,6.844048186781757,3.147534779260024
61,0.09939120648669325,0.1331525194736051,3424.078806784294,3239.90475062656,0.08685808309841342,12.428457604001535,6.782339719602271,3.5250486855969574
62,0.06772494398601016,0.07313710362258613,4753.857825302772,4961.949461528474,0.08002866970278655,13.09934523023782,7.274508243019578,1.679840632429201
63,0.0784576172195202,0.057500389233812996,5617.41489307147,5252.26686550374,0.017395315653599582,14.23308380496872,7.172347345574359,2.014588779236145
64,0.11581372274441228,0.03294034001085058,4824.388067548573,5262.555255632644,0.04760197473128985,15.226103186188139,6.65656049165007,4.805913390188958
65,0.1509780759877589,0.07514481585347958,6270.687818896365,4951.964272380031,0.058897895942892554,14.812771106233072,7.417211556684608,7.257924114449874
66,0.1383816397070878,0.08958957880581478,6280.878191179695,4728.988655172171,0.1404109469424912,14.223248356807302,7.4340479107362905,5.880723310167081
67,0.11702811629050767,0.08042543217922378,6488.645769080967,5636.701628296372,0.11410359957102059,13.123469095442719,7.37024492036173,4.182718214092729
68,0.10455381783157548,0.055789586806281384,7090.733348948001,5389.58121465015,0.14910992486538427,13.759577354064094,7.497585308318739,2.996910430150449
69,0.08663323473960326,0.05418961466125059,7680.2511388806015,5455.408269209926,0.12123845362285751,14.560147923305184,7.619271300607541,2.0839960663420998
70,0.09531816970872725,0.06911902527981573,8132.524648064069,5145.579198060276,0.05280032276539092,14.626619041589333,7.461231231904059,2.3998157534232494
71,0.1279959970490191,0.14013310474168525,4516.478776726366,3475.2889443480503,0.0132239457374746,13.798284762497854,6.790703014232935,5.745063032515285
72,0.1091167720913711,0.13109657141658712,4611.613249018398,3943.072684772579,0.10214857705297324,12.902493353360994,7.050384054218707,4.853473517098102
73,0.09367928233783268,0.10659177260403084,4851.592700047787,3933.189889437153,0.07695176964988844,11.467960676288811,7.1155588156892735,3.113719206128674
74,0.07620383969069348,0.10778097541943082,5703.234271885457,4424.391616153555,0.1556485264174156,12.421781912129317,7.304717078576287,2.049541535783983
75,0.13293767760533362,0.0911434168663656,4390.825406114024,3553.060758052547,0.07210093939556704,11.769667311091835,6.818838295139674,6.946879587748356
76,0.14959437674189846,0.05991192639323298,5466.257070664893,4833.812515518735,0.1125736706585004,15.07914842824201,7.166509357676744,8.232719091968455
77,0.15507355251653096,0.054829032169613434,5943.892464383176,5217.950649912484,0.2996102136477591,15.019707090063081,7.355432682104606,7.328666187673996
78,0.17430265998141978,0.04752660399609477,5811.892173990905,5034.818034652862,0.31562166902142236,14.617997823537497,7.2862792992214,10.24459909705706
79,0.13286598652931855,0.08149638218989158,5878.896439847658,5240.470634173142,0.0998726797928039,15.137753475815966,7.387566104224274,5.705663132006156
80,0.13635628996120008,0.0448943808266162,6383.3325316786895,5766.852291964742,0.15162407177438006,14.534834488065266,7.357363195590059,5.495647359503564
81,0.16938936212361333,0.09058934818579625,5329.891084752499,4748.795140010161,0.05727517374941042,15.416052675776411,7.096850694012642,9.634178572423458
82,0.1546143402644953,0.059407020895237084,6420.510950810596,4708.91806029768,0.12271880043595375,15.111947348905122,7.314648507131305,7.894401615162536
83,0.1558090606044046,0.04479325121345775,4162.485880200538,4361.883238754858,0.2617564572473301,15.034512184158872,6.9677825264937026,8.435174393612474
84,0.15057383600196733,0.05411202292761949,6137.219726588596,5179.324502705845,0.16166477403121188,14.58694175375103,7.300704378826926,6.897066745286613
85,0.14639631947100934,0.07230214754758975,5801.721947919236,5495.3196873527095,0.05225235805954949,15.109056024438319,7.305928365983371,6.710530373972957
86,0.13358817421717034,0.0735742823780242,5336.8576462030305,5268.9923434952525,0.11415037473518957,14.730828756072835,7.062154596288899,6.532986271215565
87,0.13393496570850866,0.06970644977974887,5750.386104142934,5507.665153266596,0.03581970003581912,15.416776534678638,7.3980735349616875,5.70006618978402
88,0.1419489282201213,0.04282210953952767,6037.232472715652,5174.398311125546,0.026780559740014517,15.328404033486702,7.294887173891528,5.9999427353041295
89,0.12098804921033934,0.09426640286955963,5837.999875451079,4831.140448909444,0.1380876228328466,13.739494966093847,7.208898137581376,4.990328117880154
90,0.1228251885348926,0.054375864049589086,6234.77060027166,5038.699170380823,0.16346015612497378,14.010222366717796,7.431424409271186,5.224341486081457
91,0.10789179053500192,0.08571656510417226,6170.491359029505,3910.316316102249,0.11696534816500019,13.490264988192678,7.522841350302577,4.0011509634362055
92,0.10605979151866222,0.06398320594438986,5241.900481416119,4538.824535857357,0.12822150296554605,13.284113570921305,7.310785131895416,3.792042986273222
93,0.08810706869227827,0.06305321474310432,4841.585381210252,4602.981380505267,0.21908653996376273,13.080160193974063,7.111254420863246,2.81112432218267
94,0.07805158410295646,0.03850214897179466,5118.826372480583,4865.636512825398,0.088614044642122,13.547728181104546,7.148669187353749,2.0345800400232408
95,0.06951935556587792,0.10019709318355974,4079.443841238242,4102.408582510259,0.08626764943168641,13.503676881230522,6.823414323253494,1.653121329538049
96,0.11047222525821082,0.04153186908503516,4078.360334469458,4237.035575500529,0.04767200008991358,14.174741895082931,6.682133482300737,4.564871465013717
97,0.16910667932673917,0.07673097386304034,4731.970163953384,4869.9118696157675,0.16113938876880077,13.980875938003647,6.87089487739218,8.593181105486899
98,0.16621635745122684,0.046070909558439566,4697.395422645529,5404.190446899033,0.13975530457722277,14.2308207666741,6.849237641213538,9.35935431290992
99,0.10976153068473689,0.03438380193982995,5271.00273159687,5337.436694183415,0.13405513003401484,13.946239891059923,6.842068712987834,4.350849587790908
100,0.09975335059292856,0.03484264932610178,4253.0947139493055,4443.757257111901,0.2139251254198465,12.973976288149656,6.859719978159057,3.497002907415939
101,0.1078372622820919,0.13684459762494391,4217.108587908914,4221.832260803135,0.08572374387316432,14.210646454560157,6.323486181164105,4.279379556164796
102,0.09846762459697253,0.04098220034245787,4117.5231001302645,4265.333461252974,0.15989736990717704,13.487319005130221,6.545011374740316,3.3628813624482152
103,0.09260162782119241,0.046925249442175104,4147.013733213471,4304.773707447862,0.25111768479940316,13.149574579352633,6.644067670956664,3.024858675309214
104,0.11155758169845348,0.07135005559620425,4671.712242350017,4428.32337427267,0.1414012348413261,13.696553145750357,6.725084332660604,4.229077858160018
105,0.07990317093830264,0.11497627958207794,5694.304740215418,4954.735578404167,0.19903360089798944,12.25061598122636,7.141174650925663,2.0872936107644104
106,0.07757356959396688,0.06607568854511912,6712.971608833118,4575.216179245894,0.14671218567623556,11.502411199499974,7.579818818792433,1.8064055989329284
107,0.1347418233236789,0.055365069532874,6518.907370015621,4241.523101356227,0.08069947969435097,12.267539939537333,7.561529776432103,5.508840994345208
108,0.1573366714028089,0.08066476017857896,6746.118740215235,5503.5635961981125,0.08810155316876972,14.125906739617026,7.581072998778496,6.924319674902409
109,0.13558372383736816,0.05565020052971906,9096.853476683867,6430.222125844426,0.16852391938584058,14.829170488096564,7.714490284595183,4.341949314652375
110,0.1452784817476365,0.07215409779217134,8710.516843883184,5991.832871666081,0.09810540289113265,14.392233853979244,7.8562173658960095,5.442561601529412
111,0.14170371331766762,0.04254116193333145,8284.002968526476,5709.711719585704,0.06145470436644509,15.385242376264829,7.6118694141334835,5.570659228248916
112,0.12935867397125525,0.05891576800338698,10110.788093767962,6138.341956977808,0.10316492801210883,14.762770157299899,7.999842169079447,3.5223941961098606
113,0.14858885731460736,0.08382647252352726,8447.799235882305,5561.939607434229,0.17468014927297087,14.258230878296501,7.6936505390389485,5.616621493801861
114,0.1623291402535658,0.09251442630923631,8530.484548920123,5535.480486509558,0.0685455065374611,13.626055920138606,7.891144351182759,6.359223667799022
115,0.14582801655828187,0.0832158754687381,7953.775139629144,5244.618591355565,0.13900046853825687,14.256205188070938,7.591998788908821,5.869625072959498
116,0.1250767801519209,0.06692342867420382,8826.029695251389,6033.656502902425,0.12230454159466461,14.428206302278227,7.78792931675204,3.9067010777243616
117,0.13153328050713153,0.05298264353678908,9640.522984997491,5848.554643424422,0.10648571989052753,15.7706681891873,7.829500737474535,3.6531812353991637
118,0.1591186506093229,0.06282411675906745,7430.862948979028,5145.180864326257,0.08479922382110987,14.318363385473024,7.460994390585182,7.0852546181182126
119,0.1633283581070004,0.08582304676494482,6440.738658526699,5115.45957964292,0.06378983350664726,14.717138459823547,7.588579991997883,7.702505161414097
120,0.15484965025411224,0.07043143942488445,7329.3875426336435,5731.711756131933,0.1007040392324866,15.008143277889532,7.512618411848043,6.686329522239406
121,0.14980442920378162,0.06982835827045589,4451.68979754679,4834.372088153291,0.07756388078366686,14.072665889885597,7.202528929882796,6.888004977069312
122,0.13081915336903654,0.04658860256376337,6054.833908127686,5059.944624644397,0.12150306081453328,14.598695002470992,7.246773579519944,5.445639020328744
123,0.12575844308432155,0.05664667299226994,6134.368814440333,5073.077764738385,0.22405431090326258,13.805171336479706,7.276600008821642,5.15202579753187
124,0.1473873230777638,0.05447666515722042,3578.87434588664,4323.02123872645,0.249324631795498,12.756185032866952,6.550156404938617,7.545646386904767
125,0.12830313473413846,0.055732576847536165,5587.60231133419,4820.552758439458,0.05952815656829144,12.869899716153443,6.896221491342359,5.73464889217757
126,0.14403833542816546,0.05616207786661481,2949.3144382334963,3757.705987183835,0.10118202678492363,13.251932523767234,6.1654446386817785,7.138489489803841
127,0.12206592573364665,0.030947333367702418,4072.057078201714,4543.448191681999,0.12275517189642327,12.245576070195611,6.821278048958236,5.3035349638976745
128,0.16372180515328708,0.07606018919369982,3566.2631525587376,3901.2476706592947,0.05243894948336968,13.179022835318696,6.72213633307911,9.473119091342237
129,0.16727712238373685,0.04281096163286471,6352.562568936711,5651.688347048587,0.05524200254048139,14.284621467546206,7.218264621680858,9.237828512883954
130,0.13125242499590142,0.05352363565502809,5827.540856777965,5555.652349730904,0.05392007594550584,13.968203580511329,7.3872040758893975,5.398614065159207
131,0.131310027187278,0.10310704460393438,4548.755115395436,4139.056222875333,0.03039237404760143,12.63828761452689,7.1017754436717055,5.839072688560567
132,0.10005890007650692,0.027987716856236963,4821.210722990693,4351.471308472972,0.08425992501306383,12.283698480221878,7.262408839892275,3.698285126627269
133,0.10534474219902727,0.04748004184826805,4355.962604488516,4120.1101619518495,0.03647257055815146,12.324302645814473,6.809258213691533,4.050814238784614
134,0.1002083959505984,0.06243416323820664,4315.743418629786,4297.832179333528,0.05918424091018821,11.925236802307078,6.9695616101780224,3.457527917672614
135,0.10445075550576535,0.07450288588534931,4217.884443122199,4168.714247981806,0.06352066188332176,12.186340501182473,7.07162819564591,4.1999515979510464
136,0.141926778785726,0.04465674340048033,6175.342181482358,5535.724291536898,0.08045521210859494,14.401761048515771,7.478770622924594,5.837313026536445
137,0.10826095346740258,0.0761029258728026,6111.27025775303,4851.81053198855,0.10168517136890008,12.702010644802717,7.51171757732381,4.075867103160727
138,0.0976554900541013,0.046226294131530295,5683.84403557342,4903.823844707688,0.13623854973858127,11.574271227783973,7.606501040864071,2.9519287287589986
139,0.1639722115962621,0.052671978415687506,6546.645470827423,5957.417028246996,0.032357894966640106,14.754438390651348,7.388911879526763,8.524544389166797
140,0.14236519072080442,0.04086382078306584,6530.150461187176,5362.09036350446,0.16612987903851875,13.708587833326062,7.102510102962995,6.605282510740339
141,0.11787450816984535,0.04576980549368063,4529.133412321123,4387.158281953943,0.09783497870688652,12.333393182046235,6.4174146734553075,5.227240488646735
142,0.09854742745505218,0.1311499480945461,4201.715202141279,4069.066740393899,0.13090348885527917,12.260236335016211,7.015349960218817,3.4499827381412334
143,0.11411236611290235,0.02453883827232859,3739.393800503539,4026.662622547998,0.21745644971887335,12.604924629012103,6.743829318995301,4.70044420494144
144,0.10024871577681839,0.03540947624728471,3535.877154541327,3799.845692696886,0.10866796810189551,12.124783639015337,6.713729468246099,3.496650707317926
145,0.10433519249685774,0.13240341351837143,4544.98626928701,3961.4555300214206,0.08316743632819638,11.485403846651817,6.68790653585689,4.386780883993196
146,0.13018677591671676,0.04439867848348775,5857.30817112362,5034.2699130262245,0.17728267181855095,13.558143092893179,7.51021571194901,4.863296895646071
147,0.10290866304169626,0.09100602029001996,5875.395150945607,4348.188842790973,0.13403697673071924,11.450803622557274,7.530850510967717,3.9152482145660032
148,0.09330781395158205,0.07834984302069474,6845.30312108842,4587.1286969188795,0.012580676435721102,11.826382252629644,7.732783241907512,2.679447408743519
149,0.14969883941745452,0.08072641501666471,6599.340481974342,6086.28979959326,0.04577438915273313,13.840832937081148,6.970950578193154,6.8991364981240855
150,0.14200369555713427,0.06731575263640525,6053.383791124023,5039.431566514357,0.15904605997094357,13.451491017285006,7.537001060432317,6.03966730543869
151,0.12903903560303842,0.09722379888264442,5143.333422616473,4287.646637676915,0.268056322798295,12.335855891273596,7.0709875963545015,5.917545720510366
152,0.09545262036176841,0.113145110590194,5723.444553136692,4456.799228629143,0.09247548850121232,11.692774206135548,7.427898008758025,3.102038570611879
153,0.09439537338105908,0.0688719766682847,6224.631038197976,4922.169437269708,0.13148728055813516,11.565036340834608,7.5944913348495895,3.073691809571581
154,0.09395474137931036,0.08647637067211647,6212.644325911059,4806.06637549996,0.04335491642082827,11.970016727488707,7.63625207422365,2.7981356997714664
155,0.10157956035848954,0.09716234876426165,5169.524877265117,4182.3202566829505,0.09678527690457558,12.664916904721888,7.4099548683195735,3.6502502647554245
156,0.12237352450953604,0.10158856841876449,6087.917800829717,5329.277114459612,0.04793366323371072,14.072481035779694,7.7433484830062875,4.818942634915723
157,0.12446583488168753,0.07419528427882956,8343.93058409918,5998.0419463520975,0.07909161469583746,12.629338508943023,7.919642974309537,4.255780323388979
158,0.08714991256352807,0.07500913848316514,6688.690066899284,4525.873210328093,0.05377721579551068,11.552680444496534,7.716183895292207,2.68572535781029
159,0.1454282679381387,0.0408971495304223,7761.037350646371,4941.230944079306,0.13537919318058705,13.525298955869257,7.64645091895989,6.3530365506878175
160,0.15349052543854855,0.07876864302461592,6999.221649711804,5150.674471155762,0.031122889013036108,14.117024053364592,7.64491074871454,7.16162207625665
161,0.1383108708126127,0.08169701160045142,6157.300472111916,4387.582810484348,0.04971511437014014,13.921552631843946,7.245968727971418,6.420274970735663
162,0.13104349964478934,0.08970004693454942,3986.7245041055676,3904.741362655033,0.10434966527485418,13.868446713575258,6.98226439106601,6.291572365509899
163,0.12575989466637522,0.05555154687095392,3840.4240723057005,4148.142999161262,0.17044946814081097,12.599956501583282,6.895431648818696,5.6295896351201025
164,0.1176586323023116,0.07208662582074424,4151.54030695151,4105.414602717958,0.13299259356504392,11.95586352568377,7.018832493409087,5.077259592206283
165,0.11876979274823762,0.0805984540482768,3866.797250300101,4006.992005384606,0.1999014820656567,11.801632961414535,6.832340378012376,5.299598668518618
166,0.12394099404339036,0.11316958490863548,3432.8502608229696,3786.8540491430176,0.043044283669228724,12.266132862254446,6.67085047136629,6.126720034099754
167,0.15781608626154436,0.0364391760757878,4465.328346677334,5164.302782544226,0.13226253570516489,14.35523404472852,6.903134156473286,7.911990757379971
168,0.1329098926170829,0.04169880035041108,3995.7244628470544,4617.147745613177,0.158878010849753,13.273365724551642,6.781690187695006,6.060220713522486
169,0.13415635758784633,0.06609321265005651,3588.75298861062,4395.912680849489,0.07487448371862734,14.26974763113327,6.517652422756318,6.26160641287384
170,0.16715103967429915,0.040031324843777874,5333.7011776731915,5708.9241328006965,0.10024523081661417,14.737299595321304,7.0325017254503255,8.780592812294204
171,0.14241068501010984,0.05111780766991204,5747.6860005724575,5943.75493154751,0.08161396730398483,14.600048999994872,7.540225475577101,5.96108759457474
172,0.1493629091753648,0.04814471170041,4571.9727961032095,4836.232839658936,0.0422673342579669,14.029163512509017,7.005414574792689,7.630049634359063
173,0.11547763880539921,0.07238942535550642,5560.073077271956,4785.033691794983,0.06850486969066209,12.931908143642373,7.56594754016294,4.22201290690377
174,0.09699783799661184,0.0857906545618224,5000.304192744338,4274.51474606797,0.10066653071645586,12.912435715119646,7.174622376819099,3.512676401628254
175,0.09448765984480026,0.0659003974966721,5299.950968950157,4758.588611153523,0.12593799837033356,12.755060520001747,7.28580874755313,3.1718659549884287
176,0.09788207347396032,0.03849991652783266,5526.272354155058,4902.4815913208295,0.06985232159069701,12.914395463112175,7.195329560088204,3.437118383624197
177,0.1052680303568501,0.08708855158037636,4717.469976117373,4392.38702267042,0.09734711770412915,12.312053991518244,7.030726100572212,4.231961613389682
178,0.08578858475872998,0.09976551667221593,4853.256127029292,4988.101959151582,0.14162648063334418,11.245005508205159,7.303691137203624,2.541129080316932
179,0.08191856453904585,0.11298083709313866,4900.832478830617,4577.017647708309,0.10181469394749589,11.091898777875079,7.383702824273113,2.2203992313728342
180,0.1334259727307503,0.05895247017944001,5779.040681689929,5071.184266738166,0.09513268903475136,12.991588344994806,7.416171063392987,5.727162381616091
181,0.17865095087163232,0.05045492004660399,6064.530316990125,5896.644483940057,0.06310424149679116,14.447912798354427,7.291067157967127,9.740199912306192
182,0.16056717580195637,0.03752395284147966,6395.549959179964,5402.571413835753,0.1537139347635633,13.550942063474297,7.2605705736620525,8.06210590425404
183,0.13424048103721514,0.04899166437088791,6718.745340956359,5492.8304717595975,0.046091346136927204,13.203336450547573,7.4556201479848285,4.834236132233075
184,0.10306210380348652,0.055719793126631376,6607.0713560528075,4965.23455364968,0.25405963916908453,11.718573530381153,7.738392086403905,3.2614342021695157
185,0.11355265315044537,0.04215346114193461,5447.832750451908,4701.353920907066,0.20534597739843713,12.233253241035943,7.311948244759862,4.28766649568903
186,0.10303334540138806,0.0828174050285458,6408.041838721641,5066.06490183731,0.04438628648265562,12.425717316364532,7.350529234964443,3.756752402245383
187,0.10355144065249468,0.08519337497337351,4920.020725088964,4310.8606768271475,0.10509884401266159,12.485228407583898,7.053429486199428,3.918279083693083
188,0.10134049333296902,0.06738971510431264,4129.928829124747,4460.61838852183,0.016652028643708666,12.707796324367925,7.037746176155438,3.619140325636229
189,0.0920665575987759,0.0562647385094316,4556.900807393878,4494.220085860094,0.011412906292042,11.63127306112106,7.110514297694127,2.8678816055636354
190,0.11529636182305043,0.05350801869182612,5001.08304462379,4590.524201301811,0.027274744012441524,12.97829551227858,7.385909088061462,4.18030969742673
191,0.16777583474506805,0.03615350621989986,6481.650611097047,5494.600156438762,0.09758304899590804,14.796639570855291,7.266940557540708,8.679848949807148
192,0.15776142138914695,0.037521761332478795,7282.786204020477,5717.549627203623,0.02450093801012698,14.99705377571522,7.520233419747127,6.999060106426629
193,0.1283275725449478,0.0479898593250647,6071.7931492536545,5457.233523724855,0.16264872444572223,13.656019121841021,7.467035653990117,4.732704994401222
194,0.09920555768074758,0.035010854983677196,5633.072243931545,5191.0968902330815,0.05828515089914268,12.780516573297886,7.372297273911224,3.107738429853107
195,0.10514912017050113,0.041768299682616986,5825.304542862106,5018.85837979834,0.14948428830472602,12.63205148079975,7.162011976465057,3.445286552432511
196,0.09295104923766326,0.06196355178910717,7320.7425133435345,5527.965149173593,0.02541359641946672,12.601951347921709,7.634850201491155,2.1551951275314662
197,0.09334432550959068,0.0744498202115296,4989.358891501461,4701.940527919293,0.11070264504803173,12.012338538234518,7.525901261356065,2.9363824878106937
